seq,species,y,x
JN997958,Oryzomys_palustris,29.16783,-95.43426
JN997959,Oryzomys_palustris,29.16783,-95.43426
JN997960,Oryzomys_palustris,29.16783,-95.43426
JN997961,Oryzomys_palustris,29.16783,-95.43426
JN997962,Oryzomys_palustris,29.16783,-95.43426
JN997963,Oryzomys_palustris,28.43911,-96.61506999999999
JN997964,Oryzomys_palustris,28.43911,-96.61506999999999
JN997965,Oryzomys_palustris,28.43911,-96.61506999999999
JN997966,Oryzomys_palustris,28.43911,-96.61506999999999
JN997967,Oryzomys_palustris,31.704890000000002,-96.14909
JN997968,Oryzomys_palustris,31.704890000000002,-96.14909
JN997969,Oryzomys_palustris,31.704890000000002,-96.14909
JN997970,Oryzomys_palustris,31.704890000000002,-96.14909
JN997971,Oryzomys_palustris,31.704890000000002,-96.14909
JN997972,Oryzomys_palustris,31.704890000000002,-96.14909
JN997973,Oryzomys_palustris,29.30135,-94.7977
JN997974,Oryzomys_palustris,29.30135,-94.7977
JN997975,Oryzomys_palustris,29.30135,-94.7977
JN997976,Oryzomys_palustris,29.30135,-94.7977
JN997977,Oryzomys_palustris,29.30135,-94.7977
JN997978,Oryzomys_palustris,29.30135,-94.7977
JN997979,Oryzomys_palustris,29.30135,-94.7977
JN997980,Oryzomys_palustris,29.30135,-94.7977
JN997981,Oryzomys_palustris,29.30135,-94.7977
JN997982,Oryzomys_palustris,29.30135,-94.7977
JN997983,Oryzomys_palustris,29.30135,-94.7977
JN997984,Oryzomys_palustris,29.30135,-94.7977
JN997985,Oryzomys_palustris,29.30135,-94.7977
JN997986,Oryzomys_palustris,29.30135,-94.7977
JN997987,Oryzomys_palustris,29.30135,-94.7977
JN997988,Oryzomys_palustris,29.30135,-94.7977
JN997989,Oryzomys_palustris,29.30135,-94.7977
JN997990,Oryzomys_palustris,29.30135,-94.7977
JN997991,Oryzomys_palustris,29.30135,-94.7977
JN997992,Oryzomys_palustris,27.24393,-80.82978
JN997993,Oryzomys_palustris,37.300779999999996,-75.92854
JN997994,Oryzomys_palustris,37.300779999999996,-75.92854
JN997995,Oryzomys_palustris,37.300779999999996,-75.92854
JN997996,Oryzomys_palustris,37.300779999999996,-75.92854
JN997997,Oryzomys_palustris,37.300779999999996,-75.92854
JN997998,Oryzomys_palustris,26.625359999999997,-81.84952
JN997999,Oryzomys_palustris,26.625359999999997,-81.84952
JN998000,Oryzomys_palustris,26.625359999999997,-81.84952
JN998001,Oryzomys_palustris,26.625359999999997,-81.84952
JN998002,Oryzomys_palustris,26.625359999999997,-81.84952
JN998003,Oryzomys_palustris,26.625359999999997,-81.84952
JN998004,Oryzomys_palustris,34.70043,-87.80498
JN998005,Oryzomys_palustris,34.70043,-87.80498
JN998006,Oryzomys_palustris,29.846870000000003,-93.1989
JN998007,Oryzomys_palustris,29.846870000000003,-93.1989
JN998008,Oryzomys_palustris,29.846870000000003,-93.1989
JN998009,Oryzomys_palustris,29.846870000000003,-93.1989
JN998010,Oryzomys_palustris,29.846870000000003,-93.1989
JN998011,Oryzomys_palustris,29.846870000000003,-93.1989
JN998012,Oryzomys_palustris,29.846870000000003,-93.1989
JN998013,Oryzomys_palustris,29.846870000000003,-93.1989
JN998014,Oryzomys_palustris,29.846870000000003,-93.1989
JN998015,Oryzomys_palustris,29.846870000000003,-93.1989
JN998016,Oryzomys_palustris,29.846870000000003,-93.1989
JN998017,Oryzomys_palustris,29.846870000000003,-93.1989
JN998018,Oryzomys_palustris,29.846870000000003,-93.1989
JN998019,Oryzomys_palustris,29.846870000000003,-93.1989
JN998020,Oryzomys_palustris,29.846870000000003,-93.1989
JN998021,Oryzomys_palustris,29.846870000000003,-93.1989
JN998022,Oryzomys_palustris,29.846870000000003,-93.1989
JN998023,Oryzomys_palustris,29.81168,-84.80046
JN998024,Oryzomys_couesi,26.1515,-97.45286
JN998026,Oryzomys_couesi,31.447409999999998,-112.35739
JQ013746,Oligoryzomys_flavescens,-22.750770000000003,-46.89089
JQ013747,Oligoryzomys_stramineus,-15.58071,-49.63623
JQ013763,Oligoryzomys_rupestris,-14.18198,-47.45902
JQ013764,Oligoryzomys_rupestris,-14.18198,-47.45902
JQ013766,Oligoryzomys_moojeni,-13.595329999999999,-47.76062
JQ013767,Oligoryzomys_moojeni,-13.595329999999999,-47.76062
JQ013768,Oligoryzomys_moojeni,-13.595329999999999,-47.76062
JQ013769,Oligoryzomys_moojeni,-13.595329999999999,-47.76062
JQ013770,Oligoryzomys_moojeni,-13.595329999999999,-47.76062
JQ013771,Oligoryzomys_moojeni,-14.75201,-46.27003
JQ013772,Oligoryzomys_moojeni,-13.595329999999999,-47.76062
JQ013773,Oligoryzomys_moojeni,-14.75201,-46.27003
JQ013774,Oligoryzomys_moojeni,-13.595329999999999,-47.76062
JQ013775,Oligoryzomys_moojeni,-13.595329999999999,-47.76062
JQ013777,Oligoryzomys_moojeni,-15.04832,-48.34448
JQ013778,Oligoryzomys_nigripes,-27.128459999999997,-51.79869
JQ040908,Panthera_tigris,15.4694,99.3078
JQ040909,Panthera_tigris,15.4715,99.3075
JQ040910,Panthera_tigris,15.4684,99.3087
JQ040911,Panthera_tigris,15.4126,99.2767
JQ040912,Panthera_tigris,26.5684,96.8094
JQ040913,Panthera_tigris,20.3964,103.568
JQ040914,Panthera_tigris,20.3451,103.59100000000001
JQ040915,Panthera_tigris,20.3748,103.625
JQ040916,Panthera_tigris,20.3748,103.625
JQ040917,Panthera_tigris,20.3729,103.62799999999999
JQ040918,Panthera_tigris,20.3641,103.569
JQ040919,Panthera_tigris,20.4177,103.514
JQ040920,Panthera_tigris,20.3942,103.535
JQ040921,Panthera_tigris,20.3617,103.564
JQ040923,Panthera_tigris,20.3005,103.205
JQ040924,Panthera_tigris,20.3534,103.56
JQ040925,Panthera_tigris,20.3005,103.205
JQ040926,Panthera_tigris,19.965999999999998,103.213
JQ040927,Panthera_tigris,20.3469,103.609
JQ040928,Panthera_tigris,20.2837,103.221
JQ040929,Panthera_tigris,42.9082,130.753
JQ040930,Panthera_tigris,42.9075,130.753
JQ040931,Panthera_tigris,42.8805,130.81799999999998
JQ040932,Panthera_tigris,42.8673,130.857
JQ040933,Panthera_tigris,42.8881,130.767
JQ040934,Panthera_tigris,42.8957,130.90200000000002
JQ040935,Panthera_tigris,42.8957,130.90200000000002
JQ040936,Panthera_tigris,42.8807,130.964
JQ040937,Panthera_tigris,42.8878,130.906
JQ042120,Petrogale_brachyotis,-15.37969,126.3107
JQ042121,Petrogale_brachyotis,-13.9685,131.68339
JQ042123,Petrogale_burbidgei,-14.69519,125.88838999999999
JQ042124,Petrogale_concinna,-12.08333,132.85
JQ042125,Petrogale_penicillata,-33.81667,150.03333
JQ042126,Petrogale_inornata,-23.066670000000002,149.48333
JQ042127,Petrogale_lateralis,-31.8357,117.6851
JQ042128,Petrogale_lateralis,-33.95,134.266
JQ042129,Petrogale_lateralis,-23.73507,133.85477
JQ042130,Petrogale_lateralis,-17.84,124.34
JQ042132,Petrogale_persephone,-20.01405,148.45747
JQ042133,Petrogale_purpureicollis,-21.69585,139.51633
JQ042134,Petrogale_rothschildi,-20.48173,116.5936
JQ042135,Petrogale_xanthopus,-26.401345000000003,146.239653
JQ042138,Dendrolagus_lumholtzi,-17.42569,145.48612
JQ042139,Thylogale_browni,-6.25,144.83333000000002
JQ042140,Thylogale_stigmatica,-21.04305,148.62778
JQ042141,Thylogale_thetis,-33.7652,151.1012
JQ081371,Leopoldamys_sabanus,8.43333,99.96667
JQ312125,Oecomys_cleberi,-15.779720000000001,-47.92972
JQ389030,Ctenomys_dorbignyi,-30.19227,-59.531369999999995
JQ389033,Ctenomys_torquatus,-29.68417,-53.806940000000004
JQ389034,Ctenomys_torquatus,-29.754720000000002,-57.088330000000006
JQ389036,Ctenomys_torquatus,-30.039170000000002,-52.89389
JQ389037,Ctenomys_torquatus,-29.12528,-56.553059999999995
JQ389039,Ctenomys_torquatus,-32.49028,-52.580830000000006
JQ389040,Ctenomys_torquatus,-30.071890000000003,-52.11996
JQ389041,Ctenomys_torquatus,-31.77194,-52.3425
JQ389042,Ctenomys_torquatus,-30.071890000000003,-52.11996
JQ389043,Ctenomys_torquatus,-33.398990000000005,-58.3919
JQ389044,Ctenomys_torquatus,-31.71694,-55.98111
JQ389045,Ctenomys_torquatus,-30.982779999999998,-54.67306
JQ410001,Plagiodontia_aedium,18.98364,-69.0476
JQ410002,Plagiodontia_aedium,19.0,-70.66667
JQ410003,Plagiodontia_aedium,19.0,-70.66667
JQ410004,Plagiodontia_aedium,19.0301,-69.35
JQ410005,Plagiodontia_aedium,19.0301,-69.35
JQ410006,Plagiodontia_aedium,19.0,-70.66667
JQ410007,Plagiodontia_aedium,19.0,-70.66667
JQ410008,Plagiodontia_aedium,18.35042,-71.99873000000001
JQ410009,Plagiodontia_aedium,18.41667,-73.91667
JQ410010,Plagiodontia_aedium,18.41667,-73.91667
JQ410011,Plagiodontia_aedium,18.41667,-73.91667
JQ410012,Plagiodontia_aedium,18.41667,-73.91667
JQ410013,Plagiodontia_aedium,18.41667,-73.91667
JQ410014,Plagiodontia_aedium,18.41667,-73.91667
JQ410015,Plagiodontia_aedium,18.41667,-73.91667
JQ410016,Plagiodontia_aedium,18.35042,-71.99873000000001
JQ410017,Plagiodontia_aedium,18.16667,-71.41667
JQ433716,Nasua_nasua,-15.779720000000001,-47.92972
JQ433717,Nasua_nasua,-15.779720000000001,-47.92972
JQ437614,Lutrogale_perspicillata,31.62,47.72
JQ438119,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438120,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438121,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438122,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438123,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438124,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438125,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438126,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438127,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438128,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438129,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438130,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438131,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438132,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438133,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438134,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438135,Loxodonta_africana,-0.38545999999999997,36.63563
JQ438136,Loxodonta_africana,-2.66667,37.28333
JQ438137,Loxodonta_africana,-2.66667,37.28333
JQ438138,Loxodonta_africana,-2.66667,37.28333
JQ438139,Loxodonta_africana,-2.66667,37.28333
JQ438140,Loxodonta_africana,-2.66667,37.28333
JQ438141,Loxodonta_africana,-2.66667,37.28333
JQ438142,Loxodonta_africana,-2.66667,37.28333
JQ438143,Loxodonta_africana,-2.66667,37.28333
JQ438144,Loxodonta_africana,-2.66667,37.28333
JQ438145,Loxodonta_africana,-2.66667,37.28333
JQ438146,Loxodonta_africana,-2.66667,37.28333
JQ438147,Loxodonta_africana,-2.66667,37.28333
JQ438148,Loxodonta_africana,-2.66667,37.28333
JQ438149,Loxodonta_africana,-2.66667,37.28333
JQ438150,Loxodonta_africana,-2.66667,37.28333
JQ438151,Loxodonta_africana,-2.66667,37.28333
JQ438152,Loxodonta_africana,-2.66667,37.28333
JQ438153,Loxodonta_africana,-2.66667,37.28333
JQ438154,Loxodonta_africana,-2.66667,37.28333
JQ438155,Loxodonta_africana,-2.66667,37.28333
JQ438156,Loxodonta_africana,-2.66667,37.28333
JQ438157,Loxodonta_africana,-2.66667,37.28333
JQ438158,Loxodonta_africana,-2.66667,37.28333
JQ438159,Loxodonta_africana,-2.66667,37.28333
JQ438160,Loxodonta_africana,-2.66667,37.28333
JQ438161,Loxodonta_africana,-2.66667,37.28333
JQ438162,Loxodonta_africana,-2.66667,37.28333
JQ438163,Loxodonta_africana,-2.66667,37.28333
JQ438164,Loxodonta_africana,-2.66667,37.28333
JQ438165,Loxodonta_africana,-2.66667,37.28333
JQ438166,Loxodonta_africana,-2.66667,37.28333
JQ438167,Loxodonta_africana,-2.66667,37.28333
JQ438168,Loxodonta_africana,-2.66667,37.28333
JQ438169,Loxodonta_africana,-2.66667,37.28333
JQ438170,Loxodonta_africana,-2.66667,37.28333
JQ438171,Loxodonta_africana,-2.66667,37.28333
JQ438172,Loxodonta_africana,-2.66667,37.28333
JQ438173,Loxodonta_africana,-2.66667,37.28333
JQ438174,Loxodonta_africana,-2.66667,37.28333
JQ438175,Loxodonta_africana,-2.66667,37.28333
JQ438176,Loxodonta_africana,-2.66667,37.28333
JQ438177,Loxodonta_africana,-2.66667,37.28333
JQ438178,Loxodonta_africana,-2.66667,37.28333
JQ438179,Loxodonta_africana,-2.66667,37.28333
JQ438180,Loxodonta_africana,-2.66667,37.28333
JQ438181,Loxodonta_africana,-2.66667,37.28333
JQ438182,Loxodonta_africana,-2.66667,37.28333
JQ438183,Loxodonta_africana,-2.66667,37.28333
JQ438184,Loxodonta_africana,-2.66667,37.28333
JQ438185,Loxodonta_africana,-2.66667,37.28333
JQ438186,Loxodonta_africana,-2.66667,37.28333
JQ438187,Loxodonta_africana,-2.66667,37.28333
JQ438188,Loxodonta_africana,-2.66667,37.28333
JQ438189,Loxodonta_africana,-2.66667,37.28333
JQ438190,Loxodonta_africana,-2.66667,37.28333
JQ438191,Loxodonta_africana,-2.66667,37.28333
JQ438192,Loxodonta_africana,-2.66667,37.28333
JQ438193,Loxodonta_africana,-2.66667,37.28333
JQ438194,Loxodonta_africana,-2.66667,37.28333
JQ438195,Loxodonta_africana,-2.66667,37.28333
JQ438196,Loxodonta_africana,-2.66667,37.28333
JQ438197,Loxodonta_africana,-2.66667,37.28333
JQ438198,Loxodonta_africana,-2.66667,37.28333
JQ438199,Loxodonta_africana,-2.66667,37.28333
JQ438200,Loxodonta_africana,-2.66667,37.28333
JQ438201,Loxodonta_africana,-2.66667,37.28333
JQ438202,Loxodonta_africana,-2.66667,37.28333
JQ438203,Loxodonta_africana,-2.66667,37.28333
JQ438204,Loxodonta_africana,-2.66667,37.28333
JQ438205,Loxodonta_africana,-2.66667,37.28333
JQ438206,Loxodonta_africana,8.78453,14.01051
JQ438207,Loxodonta_africana,8.78453,14.01051
JQ438208,Loxodonta_africana,8.78453,14.01051
JQ438209,Loxodonta_africana,8.78453,14.01051
JQ438210,Loxodonta_africana,8.78453,14.01051
JQ438211,Loxodonta_africana,8.78453,14.01051
JQ438212,Loxodonta_africana,8.78453,14.01051
JQ438213,Loxodonta_africana,8.78453,14.01051
JQ438214,Loxodonta_africana,8.78453,14.01051
JQ438215,Loxodonta_africana,-18.66667,24.5
JQ438216,Loxodonta_africana,-18.66667,24.5
JQ438217,Loxodonta_africana,-18.66667,24.5
JQ438218,Loxodonta_africana,-18.66667,24.5
JQ438219,Loxodonta_africana,-18.66667,24.5
JQ438220,Loxodonta_africana,-18.66667,24.5
JQ438221,Loxodonta_africana,-18.66667,24.5
JQ438222,Loxodonta_africana,-18.66667,24.5
JQ438223,Loxodonta_africana,-18.66667,24.5
JQ438224,Loxodonta_africana,-18.66667,24.5
JQ438225,Loxodonta_africana,-18.66667,24.5
JQ438226,Loxodonta_africana,-18.66667,24.5
JQ438227,Loxodonta_africana,-18.66667,24.5
JQ438228,Loxodonta_africana,-18.66667,24.5
JQ438229,Loxodonta_africana,-18.66667,24.5
JQ438230,Loxodonta_africana,-18.66667,24.5
JQ438231,Loxodonta_africana,-18.66667,24.5
JQ438232,Loxodonta_africana,-18.66667,24.5
JQ438233,Loxodonta_africana,-18.66667,24.5
JQ438234,Loxodonta_africana,-18.66667,24.5
JQ438235,Loxodonta_africana,-18.66667,24.5
JQ438236,Loxodonta_africana,-18.66667,24.5
JQ438237,Loxodonta_africana,-18.66667,24.5
JQ438238,Loxodonta_africana,-18.66667,24.5
JQ438239,Loxodonta_africana,-18.66667,24.5
JQ438240,Loxodonta_africana,-18.66667,24.5
JQ438241,Loxodonta_africana,-18.66667,24.5
JQ438242,Loxodonta_africana,-18.66667,24.5
JQ438243,Loxodonta_africana,-18.66667,24.5
JQ438244,Loxodonta_africana,-18.66667,24.5
JQ438245,Loxodonta_africana,-18.66667,24.5
JQ438246,Loxodonta_africana,-18.66667,24.5
JQ438247,Loxodonta_africana,-18.66667,24.5
JQ438248,Loxodonta_africana,-18.66667,24.5
JQ438249,Loxodonta_africana,-18.66667,24.5
JQ438250,Loxodonta_africana,-18.66667,24.5
JQ438251,Loxodonta_africana,-18.66667,24.5
JQ438252,Loxodonta_africana,-18.66667,24.5
JQ438253,Loxodonta_africana,-18.66667,24.5
JQ438254,Loxodonta_africana,-18.66667,24.5
JQ438255,Loxodonta_africana,-18.66667,24.5
JQ438256,Loxodonta_africana,-18.66667,24.5
JQ438257,Loxodonta_africana,-18.66667,24.5
JQ438258,Loxodonta_africana,-18.66667,24.5
JQ438259,Loxodonta_africana,-18.66667,24.5
JQ438260,Loxodonta_africana,3.25833,16.04179
JQ438261,Loxodonta_africana,3.25833,16.04179
JQ438262,Loxodonta_africana,3.25833,16.04179
JQ438263,Loxodonta_africana,3.25833,16.04179
JQ438264,Loxodonta_africana,3.25833,16.04179
JQ438265,Loxodonta_africana,3.25833,16.04179
JQ438266,Loxodonta_africana,3.25833,16.04179
JQ438267,Loxodonta_africana,3.25833,16.04179
JQ438268,Loxodonta_africana,3.25833,16.04179
JQ438269,Loxodonta_africana,3.25833,16.04179
JQ438270,Loxodonta_africana,3.25833,16.04179
JQ438271,Loxodonta_africana,3.25833,16.04179
JQ438272,Loxodonta_africana,3.25833,16.04179
JQ438273,Loxodonta_africana,3.25833,16.04179
JQ438274,Loxodonta_africana,3.25833,16.04179
JQ438275,Loxodonta_africana,3.25833,16.04179
JQ438276,Loxodonta_africana,3.25833,16.04179
JQ438277,Loxodonta_africana,3.25833,16.04179
JQ438278,Loxodonta_africana,3.25833,16.04179
JQ438279,Loxodonta_africana,3.25833,16.04179
JQ438280,Loxodonta_africana,3.25833,16.04179
JQ438281,Loxodonta_africana,3.25833,16.04179
JQ438282,Loxodonta_africana,3.25833,16.04179
JQ438283,Loxodonta_africana,3.25833,16.04179
JQ438284,Loxodonta_africana,3.25833,16.04179
JQ438285,Loxodonta_africana,3.25833,16.04179
JQ438286,Loxodonta_africana,3.25833,16.04179
JQ438287,Loxodonta_africana,3.25833,16.04179
JQ438288,Loxodonta_africana,3.25833,16.04179
JQ438289,Loxodonta_africana,3.25833,16.04179
JQ438290,Loxodonta_africana,3.25833,16.04179
JQ438291,Loxodonta_africana,3.25833,16.04179
JQ438292,Loxodonta_africana,3.25833,16.04179
JQ438293,Loxodonta_africana,3.25833,16.04179
JQ438294,Loxodonta_africana,3.25833,16.04179
JQ438295,Loxodonta_africana,3.25833,16.04179
JQ438296,Loxodonta_africana,3.25833,16.04179
JQ438297,Loxodonta_africana,3.25833,16.04179
JQ438298,Loxodonta_africana,3.25833,16.04179
JQ438299,Loxodonta_africana,3.25833,16.04179
JQ438300,Loxodonta_africana,3.25833,16.04179
JQ438301,Loxodonta_africana,3.25833,16.04179
JQ438302,Loxodonta_africana,3.25833,16.04179
JQ438303,Loxodonta_africana,3.25833,16.04179
JQ438304,Loxodonta_africana,3.25833,16.04179
JQ438305,Loxodonta_africana,3.25833,16.04179
JQ438306,Loxodonta_africana,3.25833,16.04179
JQ438307,Loxodonta_africana,3.25833,16.04179
JQ438308,Loxodonta_africana,3.25833,16.04179
JQ438309,Loxodonta_africana,3.25833,16.04179
JQ438310,Loxodonta_africana,3.25833,16.04179
JQ438311,Loxodonta_africana,3.25833,16.04179
JQ438312,Loxodonta_africana,3.25833,16.04179
JQ438313,Loxodonta_africana,3.25833,16.04179
JQ438334,Loxodonta_africana,-18.36446,26.49877
JQ438335,Loxodonta_africana,-18.36446,26.49877
JQ438336,Loxodonta_africana,-18.36446,26.49877
JQ438337,Loxodonta_africana,-18.36446,26.49877
JQ438338,Loxodonta_africana,-18.36446,26.49877
JQ438339,Loxodonta_africana,-18.36446,26.49877
JQ438340,Loxodonta_africana,-18.36446,26.49877
JQ438341,Loxodonta_africana,-18.36446,26.49877
JQ438342,Loxodonta_africana,-18.36446,26.49877
JQ438343,Loxodonta_africana,-18.36446,26.49877
JQ438344,Loxodonta_africana,-18.36446,26.49877
JQ438345,Loxodonta_africana,-18.36446,26.49877
JQ438346,Loxodonta_africana,-18.36446,26.49877
JQ438347,Loxodonta_africana,-18.36446,26.49877
JQ438348,Loxodonta_africana,-18.36446,26.49877
JQ438349,Loxodonta_africana,-18.36446,26.49877
JQ438350,Loxodonta_africana,-18.36446,26.49877
JQ438351,Loxodonta_africana,-18.36446,26.49877
JQ438352,Loxodonta_africana,-18.36446,26.49877
JQ438353,Loxodonta_africana,-18.36446,26.49877
JQ438354,Loxodonta_africana,-18.36446,26.49877
JQ438355,Loxodonta_africana,-18.36446,26.49877
JQ438356,Loxodonta_africana,-18.36446,26.49877
JQ438357,Loxodonta_africana,-18.36446,26.49877
JQ438358,Loxodonta_africana,-18.36446,26.49877
JQ438359,Loxodonta_africana,-18.36446,26.49877
JQ438360,Loxodonta_africana,-18.36446,26.49877
JQ438361,Loxodonta_africana,-18.36446,26.49877
JQ438362,Loxodonta_africana,-18.36446,26.49877
JQ438363,Loxodonta_africana,-18.36446,26.49877
JQ438364,Loxodonta_africana,-18.36446,26.49877
JQ438365,Loxodonta_africana,-18.36446,26.49877
JQ438366,Loxodonta_africana,-18.36446,26.49877
JQ438367,Loxodonta_africana,-18.36446,26.49877
JQ438368,Loxodonta_africana,-18.36446,26.49877
JQ438369,Loxodonta_africana,-18.36446,26.49877
JQ438370,Loxodonta_africana,-18.36446,26.49877
JQ438371,Loxodonta_africana,-18.36446,26.49877
JQ438372,Loxodonta_africana,-18.36446,26.49877
JQ438373,Loxodonta_africana,-18.36446,26.49877
JQ438374,Loxodonta_africana,-18.36446,26.49877
JQ438375,Loxodonta_africana,-18.36446,26.49877
JQ438376,Loxodonta_africana,-18.36446,26.49877
JQ438377,Loxodonta_africana,-18.36446,26.49877
JQ438378,Loxodonta_africana,-18.36446,26.49877
JQ438379,Loxodonta_africana,-18.36446,26.49877
JQ438380,Loxodonta_africana,-18.36446,26.49877
JQ438381,Loxodonta_africana,-18.36446,26.49877
JQ438382,Loxodonta_africana,-18.36446,26.49877
JQ438383,Loxodonta_africana,-18.36446,26.49877
JQ438384,Loxodonta_africana,-11.69712,27.479509999999998
JQ438385,Loxodonta_africana,-11.69712,27.479509999999998
JQ438386,Loxodonta_africana,-11.69712,27.479509999999998
JQ438387,Loxodonta_africana,-11.69712,27.479509999999998
JQ438388,Loxodonta_africana,-11.69712,27.479509999999998
JQ438389,Loxodonta_africana,-11.69712,27.479509999999998
JQ438390,Loxodonta_africana,-11.69712,27.479509999999998
JQ438391,Loxodonta_africana,-11.69712,27.479509999999998
JQ438392,Loxodonta_africana,-11.69712,27.479509999999998
JQ438393,Loxodonta_africana,-11.69712,27.479509999999998
JQ438394,Loxodonta_africana,-11.69712,27.479509999999998
JQ438395,Loxodonta_africana,-11.69712,27.479509999999998
JQ438396,Loxodonta_africana,-11.69712,27.479509999999998
JQ438397,Loxodonta_africana,-11.69712,27.479509999999998
JQ438398,Loxodonta_africana,-11.69712,27.479509999999998
JQ438399,Loxodonta_africana,-11.69712,27.479509999999998
JQ438400,Loxodonta_africana,-11.69712,27.479509999999998
JQ438401,Loxodonta_africana,-11.69712,27.479509999999998
JQ438402,Loxodonta_africana,-11.69712,27.479509999999998
JQ438403,Loxodonta_africana,-11.69712,27.479509999999998
